,date,temperature_2m,relative_humidity_2m,wind_speed_10m,cloud_cover,rain
34,2025-10-10 10:00:00+00:00,13.6455,78.0,16.299694,100.0,0.0
35,2025-10-10 11:00:00+00:00,14.4955,75.0,17.782688,100.0,0.0
36,2025-10-10 12:00:00+00:00,14.5955,75.0,16.171976,100.0,0.0
37,2025-10-10 13:00:00+00:00,15.0955,73.0,15.379206,100.0,0.0
38,2025-10-10 14:00:00+00:00,15.0455,74.0,15.315873,100.0,0.0
39,2025-10-10 15:00:00+00:00,14.695499,80.0,14.408997,100.0,0.0
40,2025-10-10 16:00:00+00:00,14.7955,80.0,14.685176,100.0,0.0
41,2025-10-10 17:00:00+00:00,14.6455,80.0,14.332341,100.0,0.0
42,2025-10-10 18:00:00+00:00,14.3955,80.0,14.408997,96.0,0.0
43,2025-10-10 19:00:00+00:00,14.1455,82.0,15.03835,100.0,0.0
44,2025-10-10 20:00:00+00:00,13.8955,85.0,12.324414,100.0,0.0
45,2025-10-10 21:00:00+00:00,13.9955,82.0,14.561099,100.0,0.0
46,2025-10-10 22:00:00+00:00,14.0455,78.0,12.849528,100.0,0.0
47,2025-10-10 23:00:00+00:00,13.9955,81.0,14.512064,92.0,0.0
48,2025-10-11 00:00:00+00:00,14.1455,81.0,15.978484,100.0,0.0
49,2025-10-11 01:00:00+00:00,13.945499,81.0,13.009903,100.0,0.0
50,2025-10-11 02:00:00+00:00,13.945499,83.0,13.905509,100.0,0.0
51,2025-10-11 03:00:00+00:00,14.0455,81.0,15.978484,99.0,0.0
52,2025-10-11 04:00:00+00:00,13.8955,80.0,14.458382,100.0,0.0
53,2025-10-11 05:00:00+00:00,13.8455,82.0,16.520823,100.0,0.0
54,2025-10-11 06:00:00+00:00,13.6455,83.0,15.827721,100.0,0.0
55,2025-10-11 07:00:00+00:00,13.7955,82.0,15.827721,100.0,0.0
56,2025-10-11 08:00:00+00:00,14.0455,82.0,15.978486,77.0,0.0
57,2025-10-11 09:00:00+00:00,14.3455,78.0,15.277749,100.0,0.0
58,2025-10-11 10:00:00+00:00,14.8455,71.0,16.87398,100.0,0.0
59,2025-10-11 11:00:00+00:00,15.2455,70.0,16.92383,98.0,0.0
60,2025-10-11 12:00:00+00:00,15.8455,63.0,17.477621,83.0,0.0
61,2025-10-11 13:00:00+00:00,16.345499,59.0,16.923828,71.0,0.0
62,2025-10-11 14:00:00+00:00,16.2455,62.0,14.20062,84.0,0.0
63,2025-10-11 15:00:00+00:00,16.345499,61.0,15.459054,88.0,0.0
64,2025-10-11 16:00:00+00:00,15.9955,66.0,13.584932,100.0,0.0
65,2025-10-11 17:00:00+00:00,15.3955,64.0,10.829958,87.0,0.0
66,2025-10-11 18:00:00+00:00,14.9955,70.0,11.659777,69.0,0.0
67,2025-10-11 19:00:00+00:00,14.5455,71.0,11.720751,83.0,0.0
68,2025-10-11 20:00:00+00:00,14.0455,73.0,11.384199,36.0,0.0
69,2025-10-11 21:00:00+00:00,13.7955,74.0,12.641076,76.0,0.0
70,2025-10-11 22:00:00+00:00,13.445499,74.0,11.631956,96.0,0.0
71,2025-10-11 23:00:00+00:00,13.195499,75.0,12.181625,87.0,0.0
72,2025-10-12 00:00:00+00:00,13.1455,74.0,13.32,84.0,0.0
73,2025-10-12 01:00:00+00:00,12.945499,76.0,12.522619,100.0,0.0
74,2025-10-12 02:00:00+00:00,12.695499,76.0,12.413477,98.0,0.0
75,2025-10-12 03:00:00+00:00,12.5455,76.0,13.441071,100.0,0.0
76,2025-10-12 04:00:00+00:00,12.4955,77.0,11.440978,100.0,0.0
77,2025-10-12 05:00:00+00:00,12.445499,77.0,12.682018,100.0,0.0
78,2025-10-12 06:00:00+00:00,12.2955,77.0,13.627795,100.0,0.0
79,2025-10-12 07:00:00+00:00,12.3955,78.0,13.450708,100.0,0.0
80,2025-10-12 08:00:00+00:00,12.8455,74.0,15.137133,100.0,0.0
81,2025-10-12 09:00:00+00:00,13.0955,73.0,13.363711,100.0,0.0
82,2025-10-12 10:00:00+00:00,13.7455,73.0,13.896187,100.0,0.0
83,2025-10-12 11:00:00+00:00,14.3455,72.0,14.685176,100.0,0.0
84,2025-10-12 12:00:00+00:00,13.6455,83.0,12.303366,100.0,0.0
85,2025-10-12 13:00:00+00:00,13.8455,83.0,12.074766,100.0,0.0
86,2025-10-12 14:00:00+00:00,14.0455,82.0,11.013882,100.0,0.0
87,2025-10-12 15:00:00+00:00,13.5955,86.0,11.659777,100.0,0.0
88,2025-10-12 16:00:00+00:00,13.7955,86.0,10.948973,100.0,0.0
89,2025-10-12 17:00:00+00:00,13.945499,86.0,11.183201,100.0,0.0
90,2025-10-12 18:00:00+00:00,13.5455,90.0,8.217153,100.0,0.0
91,2025-10-12 19:00:00+00:00,13.5955,90.0,6.8777895,100.0,0.0
92,2025-10-12 20:00:00+00:00,13.5455,90.0,6.618519,99.0,0.0
93,2025-10-12 21:00:00+00:00,13.195499,91.0,6.4096174,78.0,0.0
94,2025-10-12 22:00:00+00:00,12.7955,91.0,6.6185193,84.0,0.0
95,2025-10-12 23:00:00+00:00,12.5455,91.0,5.634891,42.0,0.0
96,2025-10-13 00:00:00+00:00,12.3955,92.0,5.6233797,86.0,0.0
97,2025-10-13 01:00:00+00:00,11.8455,93.0,4.6102495,27.0,0.0
98,2025-10-13 02:00:00+00:00,11.3955,95.0,5.1165614,77.0,0.0
99,2025-10-13 03:00:00+00:00,11.445499,95.0,5.6002855,82.0,0.0
100,2025-10-13 04:00:00+00:00,11.2455,96.0,6.28713,89.0,0.0
101,2025-10-13 05:00:00+00:00,10.7455,97.0,7.0911775,100.0,0.0
102,2025-10-13 06:00:00+00:00,10.2955,96.0,7.5170207,100.0,0.0
103,2025-10-13 07:00:00+00:00,10.0955,88.0,7.5942073,93.0,0.0
104,2025-10-13 08:00:00+00:00,9.695499,91.0,6.2145634,100.0,0.0
105,2025-10-13 09:00:00+00:00,10.445499,84.0,4.5536795,81.0,0.0
106,2025-10-13 10:00:00+00:00,11.2455,75.0,5.0142193,39.0,0.0
107,2025-10-13 11:00:00+00:00,12.695499,69.0,4.8433046,21.0,0.0
108,2025-10-13 12:00:00+00:00,14.2455,56.0,7.24486,13.0,0.0
109,2025-10-13 13:00:00+00:00,14.695499,52.0,7.289445,54.0,0.0
110,2025-10-13 14:00:00+00:00,14.8955,46.0,8.0899935,32.0,0.0
111,2025-10-13 15:00:00+00:00,14.7455,41.0,9.085988,71.0,0.0
112,2025-10-13 16:00:00+00:00,14.0455,49.0,8.39657,81.0,0.0
113,2025-10-13 17:00:00+00:00,13.3455,49.0,7.42159,85.0,0.0
114,2025-10-13 18:00:00+00:00,12.1455,62.0,5.8603754,100.0,0.0
115,2025-10-13 19:00:00+00:00,11.3455,66.0,5.0911684,62.0,0.0
116,2025-10-13 20:00:00+00:00,10.7455,62.0,4.8965297,85.0,0.0
117,2025-10-13 21:00:00+00:00,9.945499,73.0,5.1919937,66.0,0.0
118,2025-10-13 22:00:00+00:00,9.5955,74.0,5.991594,73.0,0.0
119,2025-10-13 23:00:00+00:00,9.0955,78.0,5.634891,85.0,0.0
120,2025-10-14 00:00:00+00:00,8.195499,84.0,5.1544156,25.0,0.0
121,2025-10-14 01:00:00+00:00,8.195499,84.0,5.4119864,100.0,0.0
122,2025-10-14 02:00:00+00:00,8.2455,85.0,6.4799995,74.0,0.0
123,2025-10-14 03:00:00+00:00,8.3455,83.0,7.342588,83.0,0.0
124,2025-10-14 04:00:00+00:00,8.4955,79.0,9.007196,98.0,0.0
125,2025-10-14 05:00:00+00:00,8.445499,79.0,8.647496,99.0,0.0
126,2025-10-14 06:00:00+00:00,8.945499,88.0,7.771331,100.0,0.0
127,2025-10-14 07:00:00+00:00,9.195499,89.0,9.531505,100.0,0.0
128,2025-10-14 08:00:00+00:00,9.445499,92.0,10.739833,100.0,0.2
129,2025-10-14 09:00:00+00:00,10.3955,94.0,7.6367526,100.0,1.2
130,2025-10-14 10:00:00+00:00,10.7455,94.0,10.390226,100.0,0.0
131,2025-10-14 11:00:00+00:00,11.2955,92.0,9.178235,100.0,0.0
132,2025-10-14 12:00:00+00:00,12.0455,91.0,8.78872,100.0,0.0
133,2025-10-14 13:00:00+00:00,12.695499,88.0,9.227524,98.0,0.0
134,2025-10-14 14:00:00+00:00,13.0955,87.0,9.504272,100.0,0.0
135,2025-10-14 15:00:00+00:00,12.7455,89.0,9.220499,100.0,0.0
136,2025-10-14 16:00:00+00:00,12.7455,90.0,7.9932966,100.0,0.0
137,2025-10-14 17:00:00+00:00,12.6455,90.0,7.928177,100.0,0.0
138,2025-10-14 18:00:00+00:00,12.2455,90.0,6.28713,100.0,0.0
139,2025-10-14 19:00:00+00:00,12.0455,88.0,5.154415,99.0,0.0
140,2025-10-14 20:00:00+00:00,11.2455,90.0,5.4833565,89.0,0.0
141,2025-10-14 21:00:00+00:00,10.1455,93.0,3.8773184,95.0,0.0
142,2025-10-14 22:00:00+00:00,9.8455,92.0,3.0758414,83.0,0.0
143,2025-10-14 23:00:00+00:00,9.6455,92.0,1.484318,94.0,0.0
144,2025-10-15 00:00:00+00:00,9.2455,95.0,2.5959969,100.0,0.0
145,2025-10-15 01:00:00+00:00,9.5455,94.0,3.219938,100.0,0.0
146,2025-10-15 02:00:00+00:00,9.7955,93.0,2.8116899,100.0,0.0
147,2025-10-15 03:00:00+00:00,10.0955,96.0,2.0991426,96.0,0.0
148,2025-10-15 04:00:00+00:00,10.1455,95.0,1.8,100.0,0.0
149,2025-10-15 05:00:00+00:00,10.1455,94.0,2.5455842,95.0,0.0
150,2025-10-15 06:00:00+00:00,10.6455,89.0,3.671294,98.0,0.0
151,2025-10-15 07:00:00+00:00,10.695499,96.0,5.4477882,100.0,0.0
152,2025-10-15 08:00:00+00:00,11.3455,95.0,5.5887027,98.0,0.0
153,2025-10-15 09:00:00+00:00,11.695499,92.0,5.1165614,94.0,0.0
154,2025-10-15 10:00:00+00:00,12.5955,82.0,7.386582,98.0,0.0
155,2025-10-15 11:00:00+00:00,13.1455,77.0,8.39657,78.0,0.0
156,2025-10-15 12:00:00+00:00,13.6455,76.0,8.404285,100.0,0.0
157,2025-10-15 13:00:00+00:00,14.0455,72.0,6.1305785,92.0,0.0
158,2025-10-15 14:00:00+00:00,13.8455,67.0,7.145796,63.0,0.0
159,2025-10-15 15:00:00+00:00,13.7955,67.0,8.225035,92.0,0.0
160,2025-10-15 16:00:00+00:00,13.3455,72.0,7.4128532,88.0,0.0
161,2025-10-15 17:00:00+00:00,12.945499,76.0,6.130579,71.0,0.0
162,2025-10-15 18:00:00+00:00,12.5455,82.0,5.771239,100.0,0.0
163,2025-10-15 19:00:00+00:00,12.2955,82.0,4.896529,100.0,0.0
164,2025-10-15 20:00:00+00:00,12.1455,80.0,6.830519,100.0,0.0
165,2025-10-15 21:00:00+00:00,12.0955,81.0,7.42159,100.0,0.0
166,2025-10-15 22:00:00+00:00,11.945499,84.0,9.0,100.0,0.0
167,2025-10-15 23:00:00+00:00,11.7955,86.0,8.825508,100.0,0.0
